shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B,L,a,b
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/mornings-in-the-moor,NN9483,Mornings in the moor,"(171, 169, 150)",39.1,287,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,171,169,150,68.92200237192817,-2.655612571358268,10.069716920927707
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/404-errors,NN9484,404 errors,"(162, 158, 136)",33.7,287,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,162,158,136,64.89350372410452,-2.4056703251383316,12.030846685668273
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/gently-pickled,NN9485,Gently pickled,"(145, 141, 118)",26.2,287,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,145,141,118,58.393968563032445,-2.5768339478148827,12.825261878488291
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/steamed-zucchini,NN9486,Steamed zucchini,"(124, 117, 88)",17.4,287,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,124,117,88,49.14567686095218,-2.2433985492393838,17.010304139894394
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/secrets-of-trees,NN9487,Secrets of trees,"(83, 80, 69)",8.0,287,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,83,80,69,33.995566561512206,-0.943454789835596,6.932027173760902
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/apple-cores,NN9488,Apple cores,"(231, 233, 221)",80.7,288,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,231,233,221,91.9030779050659,-2.7678920744973468,5.592040261490072
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/rock-paper-scissors,NN9489,Rock paper scissors,"(218, 220, 209)",71.0,288,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,218,220,209,87.33679352462026,-2.623439881575984,5.1616322635824385
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/rivers-of-sky,NN9490,Rivers of sky,"(211, 212, 205)",65.6,288,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,211,212,205,84.66053619202347,-1.594115873930102,3.3371675475170504
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/mandrakes-in-the-garden,NN9491,Mandrakes in the garden,"(184, 182, 170)",46.3,288,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,184,182,170,73.90021859557775,-1.4456552073983664,6.354216579279193
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/under-construction,NN9492,Under construction,"(170, 171, 160)",40.4,288,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,170,171,160,69.6188683585011,-2.3768759612461388,5.537381710295497
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/tangible-memory,NN9493,Tangible memory,"(150, 152, 140)",30.8,288,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,150,152,140,62.36726754576004,-2.976584333596266,6.06199011009112
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/watercolour-artist,NN9494,Watercolour artist,"(129, 125, 109)",20.4,288,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,129,125,109,52.329656966854685,-1.4188608863646146,9.274283194153664
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/rain-slick-forest,NN9495,Rain slick forest,"(114, 114, 102)",16.5,288,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,114,114,102,47.715440508250644,-2.3206890418126513,6.658186144552514
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/save-a-story,NN9496,Save a story,"(226, 224, 213)",74.3,289,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,226,224,213,89.05676096918275,-1.2366795704857325,5.618891907001555
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/pandemic-pals,NN9497,Pandemic pals,"(214, 210, 195)",64.3,289,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,214,210,195,84.1372478204237,-1.2184165130776359,7.918316154018501
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/kitty-party-goss,NN9498,Kitty party goss,"(191, 191, 174)",51.1,289,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,191,191,174,76.91718799996805,-3.00960242954762,8.580986430960614
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/swallows-in-the-sun,NN9499,Swallows in the sun,"(174, 171, 155)",40.4,289,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,174,171,155,69.81808239043299,-1.7757466010774325,8.622157581926349
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/her-version-of-bombay,NN9500,Her version of Bombay,"(170, 164, 142)",36.9,289,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,170,164,142,67.31485574533478,-1.639564680064154,12.205105961004126
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/indelicate-conversation,NN9501,Indelicate conversation,"(147, 142, 124)",26.7,289,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,147,142,124,58.97859617366264,-1.3640282423217354,10.262112542031886
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/dusty-glass-windows,NN9502,Dusty glass windows,"(133, 129, 103)",21.3,289,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,133,129,103,53.67151704436813,-3.0556698835118024,14.672882004677334
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/olives-in-martinis,NN9503,Olives in martinis,"(101, 101, 89)",12.7,289,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,101,101,89,42.453345029026785,-2.3573009071145288,6.804960336268784
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/cassock-grey,NN9504,Cassock grey,"(209, 204, 196)",60.9,290,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,209,204,196,82.23173169640263,0.31942616881142083,4.59185739779846
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/glimmer-of-hope,NN9505,Glimmer of hope,"(206, 198, 187)",57.2,290,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,206,198,187,80.23490373571639,0.8797627222338344,6.49846445012896
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/underdog,NN9506,Underdog,"(182, 174, 163)",42.7,290,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,182,174,163,71.46120857301788,0.9188291473735122,6.660441059875133
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/frescoes-in-petra,NN9507,Frescoes in petra,"(172, 167, 159)",39.1,290,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,172,167,159,68.68717249580406,0.34486813005080164,4.7687815567288405
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/an-imaginarium,NN9508,An imaginarium,"(149, 143, 128)",27.3,290,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,149,143,128,59.51954760943859,-0.4714038828282363,8.778222324929619
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/soft-shadows,NN9509,Soft shadows,"(124, 117, 104)",17.8,290,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,124,117,104,49.50509958153552,0.31034297054616244,8.141302019739882
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/bats-on-a-chikoo-tree,NN9510,Bats on a chikoo tree,"(109, 108, 106)",15.2,290,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,109,108,106,45.65744408712933,-0.017563682323695762,1.2527755344614366
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/turn-of-the-century,NN9511,Turn of the century,"(91, 89, 86)",10.1,290,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,91,89,86,37.915631449005495,0.18433310063203923,2.017100218972112
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/man-on-the-moon,NN9512,Man on the moon,"(225, 222, 218)",73.5,291,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,225,222,218,88.5964500810391,0.31137744233367126,2.316216741923105
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/radio-on-a-long-drive,NN9513,Radio on a long drive,"(214, 209, 201)",64.4,291,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,214,209,201,84.0253544730167,0.3165750071009166,4.570770945097835
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/driving-miss-daisy,NN9514,Driving miss daisy,"(193, 188, 175)",50.1,291,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,193,188,175,76.31379342264026,-0.5285470719485486,7.197078187648476
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/smooth-river-pebbles,NN9515,Smooth river pebbles,"(181, 175, 169)",43.5,291,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,181,175,169,71.79093745788518,1.053313996411398,3.8293550920281083
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/under-a-champaca-tree,NN9516,Under a champaca tree,"(151, 148, 139)",29.5,291,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,151,148,139,61.327907654812336,-0.5696644696922548,5.14447462907035
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/anime-enthusiast,NN9517,Anime enthusiast,"(130, 128, 120)",21.5,291,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,130,128,120,53.53588455574756,-0.7761537703193655,4.6059344548480485
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/don-t-trust-a-memory,NN9518,Don't trust a memory,"(115, 112, 102)",16.3,291,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,115,112,102,47.22620722874663,-0.7587226423768079,5.971864612278899
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/goths-gone-wild,NN9519,Goths gone wild,"(112, 110, 103)",15.7,291,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,112,110,103,46.41319276841292,-0.5985713879907428,4.175275579956139
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/would-you,NN9520,Would you?,"(231, 227, 223)",77.3,292,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,231,227,223,90.43890698874596,0.6504473192864291,2.4266978985888255
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/museum-pearls,NN9521,Museum pearls,"(219, 211, 207)",66.4,292,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,219,211,207,85.07495212438708,2.048755108707001,2.9542613177466315
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/lunar-calendars,NN9522,Lunar calendars,"(190, 186, 180)",49.3,292,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,190,186,180,75.67506227255025,0.3240579274893518,3.5331577355430355
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/dorian-gray,NN9523,Dorian gray,"(159, 157, 151)",33.7,292,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,159,157,151,64.73921201085335,-0.39527670711497764,3.3889204870678924
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/hazy-forecast,NN9524,Hazy forecast,"(123, 121, 118)",19.4,292,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,123,121,118,50.91315396948298,0.1694880259064946,1.9096938991617796
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/heart-of-a-metropolis,NN9525,Heart of a metropolis,"(114, 109, 106)",15.5,292,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,114,109,106,46.385738159238144,1.3530269315509824,2.364359788058179
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/sleet-and-rain,NN9526,Sleet and rain,"(96, 92, 89)",10.9,292,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,96,92,89,39.34782662761307,0.993594180917573,2.292704839133608
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/chasing-cars,NN9527,Chasing cars,"(80, 78, 73)",7.6,292,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,80,78,73,33.211607138684045,-0.21514598969857301,3.2490161656182015
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/freelancer-monday,NN9528,Freelancer monday,"(226, 221, 217)",73.0,293,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,226,221,217,88.39606694923438,0.997281309155329,2.5605319509204305
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/soft-dove-wings,NN9529,Soft dove wings,"(212, 206, 199)",62.2,293,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,212,206,199,83.05340503777036,0.8411625230987929,4.209693241864776
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/old-cotton-mill,NN9530,Old cotton mill,"(199, 194, 188)",54.4,293,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,199,194,188,78.66935733373963,0.6736684651176272,3.6299071478153477
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/it-might-rain-today,NN9531,It might rain today,"(187, 177, 172)",45.4,293,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,187,177,172,72.88407357803327,2.673321362331338,3.8273127390523243
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/handspun-khadi,NN9532,Handspun khadi,"(160, 154, 154)",33.1,293,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,160,154,154,64.0945311148891,2.1822618790878767,0.7781716021367346
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/batch-of-73,NN9533,Batch of 73,"(139, 131, 132)",23.6,293,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,139,131,132,55.469489744057256,3.19457694505898,0.5403216945391698
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/calling-shotgun,NN9534,Calling shotgun,"(116, 110, 108)",16.1,293,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,116,110,108,46.90583351131304,1.9359682500275643,1.9447897917392654
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/trending-on-twitter,NN9535,Trending on twitter,"(103, 96, 95)",12.2,293,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,103,96,95,41.336139184420006,2.5865186494485606,1.5713587627594006
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/it-happened-yesterday,NN9536,It happened yesterday,"(225, 221, 221)",73.2,294,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,225,221,221,88.41963395561913,1.3561498679515172,0.48057078756174043
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/bolshevik-chic,NN9537,Bolshevik chic,"(216, 210, 209)",65.3,294,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,216,210,209,84.63598169905282,1.8805516419357904,1.2254092276547723
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/moscow-winter,NN9538,Moscow winter,"(197, 192, 194)",54.0,294,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,197,192,194,78.14864294565439,2.105289700077284,-0.3849306880963965
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/pinch-of-mauve,NN9539,Pinch of mauve,"(169, 162, 161)",37.1,294,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,169,162,161,67.16370994529446,2.3409508727227357,1.419725137142147
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/a-map-of-rivers,NN9540,A map of rivers,"(157, 151, 153)",32.0,294,Warm,Midtone,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,157,151,153,63.012073133695736,2.5657853341649606,-0.268115537177005
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/doordarshan-days,NN9541,Doordarshan days,"(119, 113, 116)",17.2,294,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,119,113,116,48.251549889353186,2.902845096783846,-0.8298551590112835
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/penchant-for-dreams,NN9542,Penchant for dreams,"(110, 106, 106)",14.7,294,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,110,106,106,45.17018151160673,1.555491599086356,0.5542280040161884
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/1-kg-of-midnight,NN9543,1 kg of midnight,"(80, 75, 78)",7.4,294,Warm,Dark,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,80,75,78,32.45318797244628,2.703718313843223,-1.034815215275675
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/bubble-baths,NN9544,Bubble baths,"(221, 221, 219)",72.6,295,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,221,221,219,88.06456266467723,-0.3579966871109508,0.978849170385776
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/popped-pills,NN9545,Popped pills,"(218, 217, 216)",69.9,295,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,218,217,216,86.74566566503069,0.16016418905390184,0.6107726821719561
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/morning-walkers,NN9546,Morning walkers,"(204, 201, 196)",58.5,295,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,204,201,196,81.06924659505673,0.14198621540423284,2.8592528216045077
https://www.birlaopus.com/colour-catalogue/brown-grey-wall-paint-colours/cuba-libre,NN9547,Cuba libre,"(186, 184, 183)",48.6,295,Warm,Light,"Matte, Sheen, Gloss",Neutrals: Browns & Greys,186,184,183,74.91256940724912,0.5170144300573609,0.7541679712249838
