shade_url,shade_id,shade_name,rgb,lrv,page_number,temperature,tone,finishes,colour_family,R,G,B
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/misty-violet,PP4048,Misty violet,"(235, 217, 223)",72.8,107,Warm,Light,"Matte, Sheen, Gloss",Purples,235,217,223
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/jasmine-ittar,PP4049,Jasmine ittar,"(238, 216, 230)",74.0,107,Warm,Light,"Matte, Sheen, Gloss",Purples,238,216,230
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/gender-fluid,PP4050,Gender fluid,"(241, 193, 225)",63.2,107,Warm,Light,"Matte, Sheen, Gloss",Purples,241,193,225
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/scattered-rose-petals,PP4051,Scattered rose petals,"(235, 179, 215)",55.8,107,Warm,Light,"Matte, Sheen, Gloss",Purples,235,179,215
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/here-to-stay,PP4052,Here to stay,"(214, 132, 187)",35.2,107,Warm,Midtone,"Matte, Sheen, Gloss",Purples,214,132,187
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/sugar-elephants,PP4053,Sugar elephants,"(208, 99, 159)",25.5,107,Warm,Dark,"Matte, Sheen, Gloss",Purples,208,99,159
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/dusky-magenta,PP4054,Dusky magenta,"(194, 83, 144)",20.0,107,Warm,Dark,"Matte, Sheen, Gloss",Purples,194,83,144
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/velvety-petals,PP4055,Velvety petals,"(159, 75, 119)",14.0,107,Warm,Dark,"Matte, Sheen, Gloss",Purples,159,75,119
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/strawberry-meringues,PP4056,Strawberry meringues,"(238, 218, 230)",74.4,108,Warm,Light,"Matte, Sheen, Gloss",Purples,238,218,230
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/milkshake-moustache,PP4057,Milkshake moustache,"(240, 209, 226)",70.1,108,Warm,Light,"Matte, Sheen, Gloss",Purples,240,209,226
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/ribbons-and-bows,PP4058,Ribbons and bows,"(240, 187, 213)",59.5,108,Warm,Light,"Matte, Sheen, Gloss",Purples,240,187,213
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/damask,PP4059,Damask,"(223, 151, 187)",42.2,108,Warm,Midtone,"Matte, Sheen, Gloss",Purples,223,151,187
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/rose-sherbet,PP4060,Rose sherbet,"(204, 140, 175)",35.0,108,Warm,Midtone,"Matte, Sheen, Gloss",Purples,204,140,175
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pomegranate-juice,PP4061,Pomegranate juice,"(171, 106, 142)",21.5,108,Warm,Midtone,"Matte, Sheen, Gloss",Purples,171,106,142
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/rosewood-tables,PP4062,Rosewood tables,"(138, 85, 116)",13.4,108,Warm,Dark,"Matte, Sheen, Gloss",Purples,138,85,116
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/packed-with-flavour,PP4063,Packed with flavour,"(134, 58, 96)",9.1,108,Warm,Dark,"Matte, Sheen, Gloss",Purples,134,58,96
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/mount-mary-steps,PP4064,Mount Mary steps,"(219, 205, 215)",64.2,109,Warm,Light,"Matte, Sheen, Gloss",Purples,219,205,215
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/dadi-s-handkerchief,PP4065,Dadi's handkerchief,"(220, 184, 202)",54.4,109,Warm,Light,"Matte, Sheen, Gloss",Purples,220,184,202
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/greeting-card-poetry,PP4066,Greeting card poetry,"(212, 157, 180)",41.7,109,Warm,Light,"Matte, Sheen, Gloss",Purples,212,157,180
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/onion-pink,PP4067,Onion pink,"(204, 131, 159)",31.8,109,Warm,Midtone,"Matte, Sheen, Gloss",Purples,204,131,159
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/wine-lips,PP4068,Wine lips,"(189, 124, 149)",27.6,109,Warm,Midtone,"Matte, Sheen, Gloss",Purples,189,124,149
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/a-whiff-of-perfume,PP4069,A whiff of perfume,"(148, 101, 123)",17.3,109,Warm,Dark,"Matte, Sheen, Gloss",Purples,148,101,123
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/vintage-upholstery,PP4070,Vintage upholstery,"(141, 81, 108)",12.8,109,Warm,Dark,"Matte, Sheen, Gloss",Purples,141,81,108
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/old-affection,PP4071,Old affection,"(114, 64, 94)",8.2,109,Warm,Dark,"Matte, Sheen, Gloss",Purples,114,64,94
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/iced-poms,PP4072,Iced poms,"(234, 217, 224)",72.9,110,Warm,Light,"Matte, Sheen, Gloss",Purples,234,217,224
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/talcum-powder,PP4073,Talcum powder,"(231, 201, 209)",63.9,110,Warm,Light,"Matte, Sheen, Gloss",Purples,231,201,209
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/winter-garden,PP4074,Winter garden,"(223, 180, 191)",52.4,110,Warm,Light,"Matte, Sheen, Gloss",Purples,223,180,191
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/suddenly-shy,PP4075,Suddenly shy,"(205, 159, 177)",41.1,110,Warm,Light,"Matte, Sheen, Gloss",Purples,205,159,177
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/first-date,PP4076,First date,"(190, 134, 154)",30.7,110,Warm,Midtone,"Matte, Sheen, Gloss",Purples,190,134,154
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/sylvia-s-rouge,PP4077,Sylvia's rouge,"(173, 112, 139)",22.6,110,Warm,Midtone,"Matte, Sheen, Gloss",Purples,173,112,139
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/dark-dahlias,PP4078,Dark dahlias,"(150, 104, 130)",18.4,110,Warm,Midtone,"Matte, Sheen, Gloss",Purples,150,104,130
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/touring-tuscany,PP4079,Touring Tuscany,"(138, 74, 104)",11.4,110,Warm,Dark,"Matte, Sheen, Gloss",Purples,138,74,104
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/the-braganza-sisters,PP4080,The Braganza sisters,"(237, 222, 225)",76.0,111,Warm,Light,"Matte, Sheen, Gloss",Purples,237,222,225
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/play-it-again-sam,PP4081,Play it again Sam,"(228, 205, 214)",65.5,111,Warm,Light,"Matte, Sheen, Gloss",Purples,228,205,214
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/afternoon-cocktails,PP4082,Afternoon cocktails,"(211, 186, 200)",53.6,111,Warm,Light,"Matte, Sheen, Gloss",Purples,211,186,200
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/misunderstood,PP4083,Misunderstood,"(179, 147, 163)",33.5,111,Warm,Midtone,"Matte, Sheen, Gloss",Purples,179,147,163
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/unfinished-novel,PP4084,Unfinished novel,"(172, 141, 157)",30.8,111,Warm,Midtone,"Matte, Sheen, Gloss",Purples,172,141,157
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/slightly-startled,PP4085,Slightly startled,"(161, 133, 152)",26.8,111,Warm,Midtone,"Matte, Sheen, Gloss",Purples,161,133,152
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/night-time-roses,PP4086,Night-time roses,"(129, 93, 119)",14.2,111,Warm,Dark,"Matte, Sheen, Gloss",Purples,129,93,119
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/junoon,PP4087,Junoon,"(93, 72, 86)",7.8,111,Warm,Dark,"Matte, Sheen, Gloss",Purples,93,72,86
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/fallen-flowers,PP4088,Fallen flowers,"(222, 214, 225)",69.9,112,Cool,Light,"Matte, Sheen, Gloss",Purples,222,214,225
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/thistle-pink,PP4089,Thistle pink,"(223, 207, 221)",66.5,112,Warm,Light,"Matte, Sheen, Gloss",Purples,223,207,221
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/lilac-sky,PP4090,Lilac sky,"(207, 185, 204)",53.2,112,Warm,Light,"Matte, Sheen, Gloss",Purples,207,185,204
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/mauve-meadow,PP4091,Mauve meadow,"(181, 151, 178)",35.9,112,Cool,Midtone,"Matte, Sheen, Gloss",Purples,181,151,178
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/degas-in-the-museum,PP4092,Degas in the museum,"(173, 147, 176)",33.6,112,Cool,Midtone,"Matte, Sheen, Gloss",Purples,173,147,176
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/still-life-1976,PP4093,"Still life, 1976","(156, 118, 154)",23.0,112,Cool,Midtone,"Matte, Sheen, Gloss",Purples,156,118,154
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/royal-velvet,PP4094,Royal velvet,"(126, 90, 130)",13.9,112,Cool,Dark,"Matte, Sheen, Gloss",Purples,126,90,130
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/chianti-summer,PP4095,Chianti summer,"(93, 65, 88)",7.0,112,Warm,Dark,"Matte, Sheen, Gloss",Purples,93,65,88
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/unapologetic,PP4096,Unapologetic,"(238, 224, 231)",77.6,113,Warm,Light,"Matte, Sheen, Gloss",Purples,238,224,231
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/fairy-tale-pink,PP4097,Fairy tale pink,"(228, 205, 220)",65.8,113,Warm,Light,"Matte, Sheen, Gloss",Purples,228,205,220
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/new-besties,PP4098,New besties,"(218, 181, 206)",53.1,113,Warm,Light,"Matte, Sheen, Gloss",Purples,218,181,206
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/dali-s-recipes,PP4099,Dali's recipes,"(186, 147, 173)",35.0,113,Warm,Midtone,"Matte, Sheen, Gloss",Purples,186,147,173
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/sorbet-swirl,PP4100,Sorbet swirl,"(166, 118, 155)",24.0,113,Warm,Midtone,"Matte, Sheen, Gloss",Purples,166,118,155
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/guests-for-dinner,PP4101,Guests for dinner,"(128, 81, 120)",12.3,113,Warm,Dark,"Matte, Sheen, Gloss",Purples,128,81,120
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/grape-juice-is-wine,PP4102,Grape juice is wine,"(125, 81, 112)",11.8,113,Warm,Dark,"Matte, Sheen, Gloss",Purples,125,81,112
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/early-1800s,PP4103,Early 1800s,"(114, 65, 89)",8.3,113,Warm,Dark,"Matte, Sheen, Gloss",Purples,114,65,89
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/childhood-stories,PP4104,Childhood stories,"(237, 220, 234)",76.0,114,Warm,Light,"Matte, Sheen, Gloss",Purples,237,220,234
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pushable-buttons,PP4105,Pushable buttons,"(232, 206, 227)",67.5,114,Warm,Light,"Matte, Sheen, Gloss",Purples,232,206,227
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/dream-house,PP4106,Dream house,"(234, 192, 223)",61.4,114,Warm,Light,"Matte, Sheen, Gloss",Purples,234,192,223
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/cat-cafe-in-tokyo,PP4107,Cat cafe in Tokyo,"(224, 171, 211)",50.8,114,Warm,Light,"Matte, Sheen, Gloss",Purples,224,171,211
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/bunch-of-asters,PP4108,Bunch of asters,"(195, 146, 196)",37.4,114,Cool,Midtone,"Matte, Sheen, Gloss",Purples,195,146,196
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/violet-chiffon,PP4109,Violet chiffon,"(164, 113, 155)",22.6,114,Warm,Midtone,"Matte, Sheen, Gloss",Purples,164,113,155
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/grape-peel,PP4110,Grape peel,"(128, 100, 140)",16.1,114,Cool,Dark,"Matte, Sheen, Gloss",Purples,128,100,140
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/squished-blueberries,PP4111,squished blueberries,"(116, 68, 112)",9.3,114,Cool,Dark,"Matte, Sheen, Gloss",Purples,116,68,112
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pink-cosmopolitans,PP4112,Pink cosmopolitans,"(235, 216, 226)",73.0,115,Warm,Light,"Matte, Sheen, Gloss",Purples,235,216,226
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/light-gossip,PP4113,Light gossip,"(233, 205, 224)",67.2,115,Warm,Light,"Matte, Sheen, Gloss",Purples,233,205,224
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pink-envy,PP4114,Pink envy,"(229, 188, 217)",58.6,115,Warm,Light,"Matte, Sheen, Gloss",Purples,229,188,217
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/ribbons-in-silk,PP4115,Ribbons in silk,"(222, 162, 206)",46.5,115,Warm,Midtone,"Matte, Sheen, Gloss",Purples,222,162,206
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/a-good-laugh,PP4116,A good laugh,"(210, 136, 191)",35.9,115,Warm,Midtone,"Matte, Sheen, Gloss",Purples,210,136,191
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/queen-has-arrived,PP4117,Queen has arrived,"(196, 111, 169)",26.6,115,Warm,Midtone,"Matte, Sheen, Gloss",Purples,196,111,169
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/strawberry-lip-balm,PP4118,Strawberry lip balm,"(181, 96, 156)",21.2,115,Warm,Midtone,"Matte, Sheen, Gloss",Purples,181,96,156
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/precious-tyrian,PP4119,Precious tyrian,"(152, 87, 142)",16.0,115,Warm,Dark,"Matte, Sheen, Gloss",Purples,152,87,142
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/gentle-lilacs,PP4120,Gentle lilacs,"(235, 221, 232)",76.0,116,Warm,Light,"Matte, Sheen, Gloss",Purples,235,221,232
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pink-wine,PP4121,Pink wine,"(228, 202, 219)",64.5,116,Warm,Light,"Matte, Sheen, Gloss",Purples,228,202,219
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/the-colour-of-a-swish,PP4122,The colour of a swish,"(206, 183, 204)",52.3,116,Cool,Light,"Matte, Sheen, Gloss",Purples,206,183,204
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/magazine-collection,PP4123,Magazine collection,"(208, 176, 216)",50.7,116,Cool,Light,"Matte, Sheen, Gloss",Purples,208,176,216
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/two-love-notes,PP4124,Two love notes,"(179, 145, 199)",35.3,116,Cool,Midtone,"Matte, Sheen, Gloss",Purples,179,145,199
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/lavender-blush,PP4125,Lavender blush,"(169, 132, 182)",29.3,116,Cool,Midtone,"Matte, Sheen, Gloss",Purples,169,132,182
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/electric,PP4126,Electric,"(149, 104, 162)",19.7,116,Cool,Midtone,"Matte, Sheen, Gloss",Purples,149,104,162
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/no-presents-please,PP4127,No presents please,"(120, 86, 142)",13.2,116,Cool,Dark,"Matte, Sheen, Gloss",Purples,120,86,142
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/my-cassettes,PP4128,My cassettes,"(210, 199, 219)",60.5,117,Cool,Light,"Matte, Sheen, Gloss",Purples,210,199,219
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/goodness-gracious,PP4129,Goodness gracious,"(202, 185, 206)",52.8,117,Cool,Light,"Matte, Sheen, Gloss",Purples,202,185,206
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/confetti-blast,PP4130,Confetti blast,"(209, 183, 223)",53.9,117,Cool,Light,"Matte, Sheen, Gloss",Purples,209,183,223
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/fragrance-outlives-flowers,PP4131,Fragrance outlives flowers,"(188, 155, 194)",39.0,117,Cool,Midtone,"Matte, Sheen, Gloss",Purples,188,155,194
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/florist-at-hill-road,PP4132,Florist at Hill Road,"(164, 116, 178)",24.6,117,Cool,Midtone,"Matte, Sheen, Gloss",Purples,164,116,178
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/amma-s-garden,PP4133,Amma's garden,"(121, 84, 145)",13.3,117,Cool,Dark,"Matte, Sheen, Gloss",Purples,121,84,145
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/about-last-night,PP4134,About last night,"(97, 70, 107)",8.4,117,Cool,Dark,"Matte, Sheen, Gloss",Purples,97,70,107
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/night-cloud,PP4135,Night cloud,"(88, 73, 98)",8.0,117,Cool,Dark,"Matte, Sheen, Gloss",Purples,88,73,98
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/mic-drop,PP4136,Mic drop,"(227, 221, 229)",74.1,118,Cool,Light,"Matte, Sheen, Gloss",Purples,227,221,229
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/silvery-lavender,PP4137,Silvery lavender,"(220, 208, 225)",66.5,118,Cool,Light,"Matte, Sheen, Gloss",Purples,220,208,225
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/pastel-plop,PP4138,Pastel plop,"(204, 190, 215)",55.6,118,Cool,Light,"Matte, Sheen, Gloss",Purples,204,190,215
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/smoky-mauve,PP4139,Smoky mauve,"(177, 159, 186)",38.6,118,Cool,Midtone,"Matte, Sheen, Gloss",Purples,177,159,186
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/sea-snail,PP4140,Sea snail,"(168, 150, 182)",34.4,118,Cool,Midtone,"Matte, Sheen, Gloss",Purples,168,150,182
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/always-late,PP4141,Always late,"(139, 120, 163)",22.4,118,Cool,Midtone,"Matte, Sheen, Gloss",Purples,139,120,163
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/knight-rider,PP4142,Knight rider,"(107, 88, 125)",12.2,118,Cool,Dark,"Matte, Sheen, Gloss",Purples,107,88,125
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/purple-cloak,PP4143,Purple cloak,"(99, 84, 115)",10.7,118,Cool,Dark,"Matte, Sheen, Gloss",Purples,99,84,115
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/soft-lavender,PP4144,Soft lavender,"(227, 221, 227)",74.1,119,Cool,Light,"Matte, Sheen, Gloss",Purples,227,221,227
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/yesterday-s-carnations,PP4145,Yesterday's carnations,"(219, 211, 226)",67.9,119,Cool,Light,"Matte, Sheen, Gloss",Purples,219,211,226
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/songs-in-the-wind,PP4146,Songs in the wind,"(219, 208, 225)",66.6,119,Cool,Light,"Matte, Sheen, Gloss",Purples,219,208,225
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/faded-lilac,PP4147,Faded lilac,"(198, 184, 207)",51.6,119,Cool,Light,"Matte, Sheen, Gloss",Purples,198,184,207
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/nilgiri-blooms,PP4148,Nilgiri blooms,"(172, 148, 175)",33.7,119,Cool,Midtone,"Matte, Sheen, Gloss",Purples,172,148,175
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/wish-in-the-breeze,PP4149,Wish in the breeze,"(140, 113, 147)",20.1,119,Cool,Midtone,"Matte, Sheen, Gloss",Purples,140,113,147
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/holy-basil,PP4150,Holy basil,"(112, 75, 119)",10.2,119,Cool,Dark,"Matte, Sheen, Gloss",Purples,112,75,119
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/nightshade,PP4151,Nightshade,"(103, 73, 114)",9.3,119,Cool,Dark,"Matte, Sheen, Gloss",Purples,103,73,114
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/brb,PP4152,BRB,"(221, 220, 226)",72.8,120,Cool,Light,"Matte, Sheen, Gloss",Purples,221,220,226
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/kindered-spirit,PP4153,Kindered spirit,"(204, 201, 216)",60.4,120,Cool,Light,"Matte, Sheen, Gloss",Purples,204,201,216
https://www.birlaopus.com/colour-catalogue/purple-wall-paint-colours/purani-jeans,PP4154,Purani jeans,"(187, 185, 203)",50.4,120,Cool,Light,"Matte, Sheen, Gloss",Purples,187,185,203
